date,STK01,STK02,STK03,STK04,STK05,STK06,STK07,STK08,STK09,STK10,STK11,STK12,STK13,STK14,STK15,STK16,STK17,STK18,STK19,STK20,STK21,STK22,STK23,STK24,STK25,STK26,STK27,STK28,STK29,STK30,STK31,STK32,STK33,STK34,STK35,STK36,STK37,STK38,STK39,STK40,STK41,STK42,STK43,STK44,STK45,STK46,STK47,STK48,STK49,STK50
2016-10-31,135388650.87548253,99503017.20785847,74599415.34822074,127282760.17312482,88685772.10890831,70412135.1966425,175572893.15848356,154625695.39748302,132745561.3967118,89002988.83719257,293644590.5604842,131097452.16377844,163147221.89977473,133930437.12595586,102404509.9951484,78429463.55924302,88658534.52967666,50602666.152341984,81768330.9375811,104446882.62961616,140463408.52353325,133040997.88449426,115955725.43638301,82222375.62901509,58837022.08742719,7064904971.899484,9800089319.0001,6712356569.287614,5655706597.188278,3786491463.0523396,3720409080.988918,3152018472.7753015,8988429931.297697,2980433756.3835397,14589524821.974655,4153566302.4942684,8420863354.893735,8396303193.9133835,4295922509.778553,6503297604.537012,7498023873.43632,5847300332.018248,6299594835.179311,3470269585.6588,7969993293.259045,8642685796.28516,5165921364.0615425,10573778790.362772,8044929763.656297,6544405218.940553
2016-11-30,152425816.9036478,107555860.80816172,82403114.83344552,141358147.8279923,101069361.55937281,81399391.99016331,201086804.43641317,165675181.8567687,150402465.5526122,99078370.05614385,317762926.6168855,143643868.52538523,189798889.0749528,145171216.31152752,115737828.24879558,80863592.54123634,99028835.30667403,53501367.83984022,86064747.77776302,119278898.52296525,159251129.8228863,149356609.50939834,128723805.86869006,91309160.4450696,64446456.97815718,7242260364.845448,10275694653.101145,7356808873.68168,5589095272.728809,4168034468.3899846,3990664578.452754,3470297949.110347,8831739386.083586,2969935660.4661927,14541341894.89042,4172192281.787833,8800184691.941391,8530447701.372319,4617249756.877367,6828610173.700181,7709578462.88225,5729008972.232069,6282421843.878248,3483677690.8958607,8545867628.015971,9232462793.227444,5134176362.41574,11697881110.482157,8698104228.666328,7029462364.596899
2016-12-30,138876108.1951319,95026648.64904071,73162409.5512247,119748826.34705693,87419188.10093535,70652455.64442818,187489838.60743806,142307870.0193012,126447108.14132637,83523751.06541942,296088922.61508757,118112484.25992748,170309634.67436135,121837577.36876118,101628380.26936777,62620308.51254589,87901319.41503601,48221792.06428101,76863736.6150872,98290204.06522255,133425452.61163631,132253652.65115821,116241683.46859482,77519736.20848154,57349055.58538636,6682962739.561394,9548681776.638334,6943708101.8353615,5197667576.380028,3513639133.5972733,4069406013.7647395,3164197463.031555,8310194368.359674,2673832065.5895615,12527216570.007664,3850246413.939129,7634849525.958616,7886052452.874604,3845580441.2796645,5900415359.434863,7017293675.290446,5291656199.904349,6002254458.973241,3185823629.4117403,7394176540.158186,8264513645.127554,4973450692.882702,10538154318.259104,8782987438.83102,6445411239.547865
2017-01-31,136431524.4032646,87683308.21734251,74212905.16394185,113943480.03202632,87422896.48869851,68868485.76677257,176278837.0207037,129724165.04167157,132112227.08015858,80355277.46033229,284912487.7593171,114067436.93341853,178868155.0364135,118846259.74820657,104089285.8488427,55295485.45047032,86292627.92761543,43565199.870111234,76658767.21389072,94814873.74332055,131065370.49824841,117747786.17132506,119645898.30905214,70215309.75120671,55093771.027421236,5779493209.535219,10180740796.118605,6276508435.205193,5159993084.17858,3315746052.623989,4068533508.4775805,2968721377.7504554,8355984044.095092,2220757626.422129,12437124607.128107,3761029155.1305695,7561286242.5105715,7237096035.753289,3475101865.7444324,5318539038.951412,6746782072.645962,5340372297.570452,6042800094.390427,3003603275.972079,6971616053.568615,7380462423.569467,4566150309.161248,9131699131.622723,8691296290.082499,5585935558.527575
2017-02-28,142630914.59116682,91286306.9925176,79762557.74142577,118300658.47408354,87739049.89178424,70245300.1094446,188432949.09515113,128037360.0785279,135146670.39297262,86778685.87504758,291015124.1065523,120335964.6346374,182781888.5531571,121974270.5314603,108467751.21067387,59030673.65322387,90615177.53295352,46826702.614678055,77790794.23693523,97853331.71407215,134949976.7050456,124401846.8987952,128729327.08560042,71663627.47243765,57363200.60867373,5822266047.803241,10611641860.695833,6360911118.783883,5427440464.757672,3555219035.898225,4016563126.9874864,2978461110.473357,8467957680.554257,2335966988.176089,12182998044.652779,3744039752.6169243,7942261472.249328,7717180620.869092,3647033650.7909694,5532364318.555171,7203064105.18401,5560386783.65919,6439730580.154973,2979809824.771503,7593443354.596575,7689251420.104228,4812344016.322416,10200078573.63722,9278572274.418282,5532591133.327876
2017-03-31,150219753.92609307,103995016.67906873,85979869.42980799,130599314.01847416,89258982.09822093,77343530.67808746,205397459.23425844,138589185.83673954,127180514.39528209,94868057.70131929,306358438.5018338,128296690.91774946,189855235.5186217,129863887.9126745,108790284.0474657,63257694.03216432,93583254.47388127,50160931.01126741,83657155.18766893,103775441.4593244,135718297.17562655,129342586.0370662,131961106.98502776,75095066.87705643,57652886.915991046,6843300291.335155,11792101748.113361,7377785647.717479,6160182336.0589695,4153921477.15095,4278276564.232138,3409006901.863886,9671738125.3253,2836942384.1327295,13093056791.104963,4360447974.164188,8584712593.445799,9003766595.992008,4059759896.5532913,6330265790.366271,8159726946.456531,6548839604.543574,6804840146.324787,3423736313.7782383,9055318183.1015,8645938225.70186,5377577230.657651,11767779652.39082,10939118819.211634,6662315619.376621
2017-04-28,178496858.96953103,108884149.168667,85253028.13372177,148737063.63993463,94300926.59903821,82556680.23117892,217773181.22839326,149970789.6674054,134272487.7198442,100538573.90727836,333046395.1055352,131991041.73322633,193515212.59573564,129113254.38301721,114027390.01772887,68806403.53387432,96990655.77195236,54575540.48353334,84574617.55733007,114780237.70860879,140491819.12664577,139612017.38182595,142527112.00919148,78163479.36159629,60895604.97754922,7192755324.179227,12982870262.068142,8145620417.937506,6776583413.571692,4462703342.810442,4362080009.010859,3715350681.8451405,11017181992.470373,3187057562.737022,13534329024.882265,4556715661.33917,9462636506.196213,9419097928.032248,4447207788.408222,6985810761.62273,9074875002.215149,6943695738.706674,7081411017.361071,3614641006.1212473,9717899935.707846,8908572396.397116,5894053886.77313,12918542732.601902,11760481705.235168,7101788071.982528
2017-05-31,174771252.32831818,109958919.45239516,85714274.15284577,151507127.89512983,96691465.84100595,82782798.01231357,220837915.4741066,158410193.49266505,136061175.92280963,105268062.4671848,330814347.1238202,134606971.7313183,196940322.62912726,135810739.90492305,108646342.18758255,71646195.98334084,96623454.03850609,54016495.99097576,84023927.6337907,120723360.34170564,139514644.65930402,135182579.19301972,148495425.86673978,82887163.90829504,60589954.987957284,6874160523.6938,12404432157.677614,7629380759.944844,6301059118.03515,4011457201.140676,4329715317.909011,3466239073.5281954,10149978947.702875,2977119282.017258,13003074634.52288,4391706113.375893,9021914649.650492,8767232759.483524,3767178984.2138968,6814386591.590799,9029289812.002829,6678439128.780943,6656650121.908072,3559248737.910239,9239633291.468216,9083020641.756826,5568238702.309047,12267589037.786179,11619611939.7812,6594301034.925153
2017-06-30,158707095.47110602,95977213.32691538,76366757.01266375,129192584.80083624,88864240.79693796,78426120.57551141,196084880.09915218,142955991.17362848,130250978.28761275,93992333.57604936,313287362.6017245,128819137.46553324,177431633.1469922,126954338.73729199,101514399.06884935,64641003.48887484,82277806.28433144,51813789.66979599,73964355.9116239,110421842.42328887,130435681.35165979,124657323.10164481,126845582.41041096,78875898.42551343,55563963.1770179,6254488081.738913,11535614578.137743,7164830464.934041,5917794348.540146,3797954485.120279,3805268306.787381,3063935725.8824797,9497263008.056616,2784111698.2021093,12458277411.3426,4092149607.6259794,8848683919.479734,7787571729.5502825,3422283050.1285806,6516980412.496465,7855271246.578208,6401821006.427172,6188523669.5224905,3144093446.816714,8509062402.205111,8707849287.610712,5137698867.539368,11305188563.703178,10832551731.90207,6038575874.038122
2017-07-31,149072466.22815228,98061906.03407244,76417242.16907002,132676620.43684193,93919350.62087297,77040848.36329858,216450868.03143415,147991879.3919358,113926664.71593003,96390212.13217764,297337525.3874943,133960695.9233506,173821230.78945416,129883489.97139305,96556310.04414566,69696671.49159694,76277543.71809417,51317139.803143166,75883548.43805616,123751013.30414608,131965269.68574393,135089136.19306374,126382933.87527034,84048804.27153312,61307604.328487426,6173033973.365916,12521402148.738443,7857967851.356003,6497419692.12008,4027967363.526672,3871480219.058289,3184944265.4993954,10436143181.257557,3024647113.8279796,12576254128.978806,4345411620.009322,10063942346.912348,8084441339.685298,3532517601.6567974,6788291792.749497,8284051773.592825,6706335837.513213,6282475052.2962885,3366003316.848444,8787039239.14897,9296786591.700014,5444407958.968566,12843661476.842003,11358712782.451502,6676643452.02321
2017-08-31,158515762.51537335,96078340.37432094,79824720.9110552,126098517.46153457,92774682.40042362,79371989.62147729,222639200.12733826,142379345.14619777,122682880.43652914,102999291.1418962,301934269.0065841,135748006.68325433,189118505.44438845,125021188.0465071,99017377.290483,64786984.28104051,76478768.84441134,53085261.7980774,75736864.87329283,131143092.53092131,132513230.15184297,140125220.9909356,133482884.03799587,78488443.46111515,62601517.64852477,6084149386.826273,11403954759.494362,8073402518.84627,6599354485.647586,3971417660.735008,3853553665.133558,3176040080.6790895,10494056817.048069,2897026800.722226,12640164910.260561,4288628498.9210463,9981331352.068182,7834077957.988719,3463891124.8655624,7268090884.006394,8595882078.388708,6540918644.275973,6534802987.273151,3398550543.7340813,8821076862.711056,9293199637.600927,5433233005.687631,13381473200.836857,11770254289.965368,6663265616.145362
2017-09-29,161684046.05582556,96210254.13260475,82241573.33741151,130929644.39674975,93228280.95378642,82982698.03457038,233695670.74883345,155073997.813321,124798745.31262532,102086628.3347097,326660933.2629448,139163494.99884427,187069110.90614486,128867625.01604542,100542859.63499622,68385356.7390604,78071503.67195863,56531867.206192985,80882453.04103021,131811707.04122087,133454645.01258484,137855652.40196937,137713201.35575867,83275730.29232931,65776262.45615671,6167184101.55674,11375176394.003561,7966023410.74071,7464092791.9391,4262368893.4745317,4194312408.0687847,3223044341.4997883,11142480594.017498,3049465944.3579464,13419609923.844866,4417680788.031212,9906042771.092026,8122629193.992431,3799145766.6588535,7359907547.089417,9436396814.871326,6728564234.412993,6619243236.568215,3506034869.647715,9621240916.086014,10105462709.470947,5933854649.243941,13985102544.0159,12678330411.958693,6636335445.181887
2017-10-31,167088751.73253566,100115426.09805976,84981872.95919561,141506503.5583367,96443453.86355822,86487958.14677559,240413890.4492432,168993270.32599488,138099356.68711376,106273868.32639219,353948544.04819435,144892401.51804262,193258214.1642236,130233171.91105397,106024266.98672584,72611507.03945927,78701879.78225853,61078313.05115266,85537599.72302875,125316330.75162989,136514290.37019905,139561933.23955947,140021873.3067553,87210769.41589084,67914193.90607221,6386074095.586094,11113500473.408646,8737612837.738754,7578695574.573553,4497194699.8394785,4352607944.127284,3309567685.533031,11551754562.512672,3170760169.8444824,13754826657.274443,4817563679.085425,10550967060.878323,8209126233.992618,3845440956.936873,7855490146.333991,9906711376.792452,6587259834.507468,6278577578.359548,3655015254.712486,9507262343.277195,9991986537.436872,6049204830.611759,14333328406.670277,14126937390.566343,6608130692.278963
2017-11-30,167516104.08714682,95590655.81038158,91278262.8791034,146613441.19062003,106163713.67294833,91398785.85543396,232641867.69442457,171243583.95863453,133569961.67530617,106382436.6984026,370729500.65277237,145836927.6861382,202877108.81829926,131396018.88581496,107145929.16677956,73195137.62914856,76360273.90761945,60553113.864102975,88530774.44520997,128371121.06893487,135873582.1875686,144765959.02407718,146086881.03548938,91034155.53844306,74071301.01027478,6406600481.40572,11048434162.906208,8564569199.760005,7522375740.25052,4311439655.776206,4349883218.113984,3250042376.515407,11432404672.250612,3198905828.4296618,14116865583.949938,4839687666.724935,11262589969.648684,8252326509.141059,3939937407.011719,8134397870.603184,9400222005.402712,6614791288.176229,6334520302.472789,3616531256.604191,10032039657.708838,10425945763.5162,5840837395.047261,14750598722.436193,14629458188.010265,6595349567.038676
2017-12-29,191928995.7551241,106190344.53739676,102997881.93527746,167689528.17921865,124470116.45810623,102638992.70192032,269999677.1138898,194745441.07346135,152176813.7013916,118350560.41588502,410375919.4690008,162281245.24368256,229013274.856981,146762604.75206396,119159302.1565772,87147004.53788888,83657242.63879164,65057728.944957115,101303205.79984431,143330891.90551978,158473792.3596603,166261218.03025055,164849943.59164122,102756296.06604499,88100675.5247968,7248361691.211111,12600380162.68853,9683802204.565283,8225737050.620669,4929161837.94899,5036289200.0255575,3889038499.9230795,13798778553.271944,3805709392.402656,16463949259.102592,5365939769.305124,13379439340.549435,9223496575.916807,4626179239.828073,9989643153.800465,11170717867.241627,7463035132.058006,7230984970.383403,4308000903.541082,11994217821.96197,11603001847.98977,6502238806.879097,17634305545.64789,17651351382.603134,7531125197.575512
2018-01-31,196944403.1058934,110160833.55109803,106264910.35665917,166862530.70992938,125280929.147752,103847970.54634112,284614249.56658745,179085953.13656226,161960677.84384722,122789269.60949162,440647814.7502378,174606531.31494215,224559757.72460476,149041754.31250942,131112313.56782566,92961705.21893224,87241401.1559486,65779529.91544338,106559793.40437356,143590796.9583832,166391705.9647555,157483254.57019955,173459302.79070726,105556098.76927984,97758102.88400598,7261373585.084557,12914692929.6015,9382174715.05319,8148858126.130621,4773763509.042952,5412901350.090119,3842719718.964909,13277131933.70591,3725806135.1359005,15730478905.494762,5110162636.56972,13489664099.386717,9383997207.317429,5023881795.344615,10136983235.522896,11291472701.54787,7038341033.617592,7280651058.562997,4091186946.648298,11873788263.167414,10966953639.419806,6399188013.663077,18208766966.289684,18656700802.57471,7347614216.0394335
2018-02-28,196355986.6278421,103502468.19197534,105474464.01125541,174008618.43060026,124494047.53359926,104270446.19420016,298275240.0317981,183114810.5912641,157755268.72273675,120340954.66872916,436384404.7484762,176389570.4985286,227524231.9285298,157303196.5436,122469275.42868175,98790746.89018852,90325242.06157388,68919412.51431087,107648859.05009131,139446389.14581394,162604636.82637373,162621825.88333482,162846581.7402481,108935757.69348553,95933941.01551434,7357905068.118116,13546200800.435202,9808707746.487268,8557428185.167633,5002746051.701629,5519912642.540789,3787361192.773387,13481649622.660868,4045295357.1734614,16401403806.656364,5160796377.144789,14390397414.227634,9536739239.124716,5029569615.50602,10138494158.227331,11840245932.778322,7202898673.736185,7488231446.74794,4059550985.4816647,11514043713.838638,11334513686.9352,6740582954.349696,19439641683.988358,19583673137.174046,7550051906.199469
2018-03-30,193828219.4174899,99832823.2870323,106482924.17263032,176011080.70029905,123463309.53086971,106276063.52701196,298344419.32053137,183503068.9132337,149330107.07879904,118435527.09933518,429247036.63200426,186641112.84738785,211651218.94649038,149477621.16258878,119814893.91937217,104843720.16033188,87017724.45406798,64894260.84864815,108179824.74671407,137896867.8378955,162000690.79506817,160306010.54095832,156708038.31425568,110818728.87198608,95495150.98660864,7461123979.504848,14576117420.426397,9807018565.765451,9099179872.155573,5340529434.585915,5907523081.655333,4102133553.646134,13941504377.389477,4077555880.0127273,17568799831.097885,5630183763.820753,14212487657.825521,10000148110.87725,5302705414.481839,9418192813.783989,11811623425.82959,7585171931.080434,8106936720.3168745,4428659591.968287,11989643736.795471,11542169115.463774,7098015170.9335985,20202911895.100628,20342712626.52709,7833999873.55149
2018-04-30,188461257.5652279,88807789.1044012,106449877.70324159,168273670.38772142,118602594.18572769,103519290.9358035,289432773.4397733,178728605.84457564,143940122.16132328,111191827.40200262,421141157.5648783,180147477.9568236,203923205.75083435,143515035.6605999,120680907.82716888,100243371.22834101,84341063.85348155,58846316.38589523,105257560.12250459,137763200.39647007,172864456.70828792,142460661.3887892,155055245.8560001,101009871.99308854,94457515.68295427,7022489327.352323,14472323048.35229,10263107405.400627,9669684874.75273,5346833339.389946,6136087523.233019,4329660669.21189,14511868229.530941,4065120800.451017,17669930818.614502,6047005646.286727,14820231713.618702,9578228336.062057,5254314563.119603,8998679502.669952,11859665794.04521,7252859730.384868,8413514012.554488,4371939702.210783,12127223313.850466,11363607187.134855,7344396025.923903,19304110818.42091,20661656377.0646,7153859537.384774
2018-05-31,201604667.97543448,96673527.16333672,111320559.33153263,174913775.98434564,130999581.52362119,106229256.42418557,316373520.8880118,183223589.65360582,152813553.3981395,108347647.62367885,437651774.93528783,186473097.57113367,216759314.37439114,148265231.73588145,126424665.29093726,104362223.95267797,87228689.1419484,56366620.285020605,109450858.04717116,138665252.6622255,191718801.5035136,149377097.8744006,167752383.59635422,101668121.41890769,98988323.79562007,7465832054.213943,15313545530.093967,10494816775.905592,10483109179.130333,5563896284.39633,6847249267.598675,4656380124.108703,15067514435.952297,4055190887.6162796,18611435779.436565,6520176764.151978,15541194005.130428,10037431031.508116,5827420839.666559,9750853766.24392,12695009648.601479,8089467863.960105,9033616666.515646,4822673202.111669,12651753197.810637,11727288778.616034,8012425111.377201,20489045568.2133,21361696542.076164,7380954292.893801
2018-06-29,211102426.8846908,95603499.0170721,105157389.95161481,169314634.16916412,131575093.37142974,99254945.23834084,322787702.38473475,174240593.3119884,148082618.95675015,106505382.1394839,452642680.1880948,174545166.67302722,196846897.51040018,138423264.83861378,127955855.50910382,100760878.40100497,95895453.79311538,55045338.10608826,110569367.0008383,134727562.33497244,195539966.03882122,155525058.92647976,169860771.0446238,99730529.79569964,101461713.09604558,7190358876.531763,15005886686.220219,10171116484.961134,10282233792.924662,5361857555.898664,6913282365.226547,4590187903.582904,15519887194.31933,3874987863.752977,19153169914.103672,6051669347.295577,15354720336.443142,9210804007.323128,5827426071.57992,9460626130.46935,13231414773.726791,7455883088.204521,8608232895.186728,4889301816.814842,11528052810.348986,11706172703.849932,8073370380.734748,20754394167.42176,21140456497.413116,6887658626.854238
2018-07-31,220362746.21993253,96293451.44065645,100418467.53794882,176938577.27073625,131016509.80291578,104120834.79827784,322118150.99593073,171671274.56353596,152495111.07742307,110171968.0267765,434221825.5569379,177613971.99714687,195734929.70657948,140990148.29123798,121180573.87188236,94792284.44074059,97409480.24519442,52824544.77218781,112867605.11248367,136804855.5083531,201645347.75224665,159718952.67026287,172055511.30086645,103217365.11321121,98696036.0578487,7409496885.237003,14940324515.261116,10239624807.203457,10084472420.211006,5889927721.308653,6886322365.868976,4788103038.984315,15921678294.908823,4128757853.1989994,19381402928.720966,6099391325.65508,16522476830.47944,9850644231.944307,5966284670.805738,9619826735.905922,13913970119.238138,7534850707.453035,8718044169.068087,5178269916.341204,11820599953.225235,12091210959.565483,8137049976.426256,24114111501.926777,23065391585.24176,7127414848.056142
2018-08-31,233090904.76677734,99438327.18553656,103555652.2670721,180501326.70179325,140372385.3197253,104945229.71611962,339946438.7614225,183876081.64800704,151340940.98468268,119445117.84040493,458025528.1549193,178013935.55669218,205719538.82003382,145145823.3993838,117964097.35541835,100564873.05395676,97243787.48682629,56654343.36277207,117454970.66525003,138166823.1226298,215169091.36380577,166712343.8049258,183858644.38849247,104570867.43630125,104526925.63226059,7002073099.285003,15037388985.258701,10095493473.044813,9936994179.037931,5712688283.8452835,6560143865.982905,4906788106.700287,16428165733.882534,4177282136.575761,19040195237.799026,5896706460.105394,17239442859.612896,9778956295.511011,5905882608.97896,9289313546.890854,13845066950.479467,7729543965.223843,8496930934.357668,5014633141.509239,11250216981.512114,11592400321.326965,8271056568.448042,25242343930.277504,23556925871.701378,7537283170.089815
2018-09-28,241042371.57293454,111160608.60261412,101449180.899113,208076924.43209937,139378807.16836107,111148351.17041115,380690205.68125993,210525541.57161072,163684813.7914456,128513575.53628445,462862541.9939904,208866886.21371427,213812320.53160065,157713326.57565945,126194545.25295685,118621715.5414198,94465398.1253837,64142149.588805035,129669142.66304795,151678520.253166,213788379.19823563,181666637.58091697,191710278.79754066,114964890.55803496,108669036.7396066,7724314955.048659,14988910713.230375,10072581759.634232,9869058811.188662,6313883884.871604,6639341485.486068,5076191300.529792,18307532310.508938,4616189250.246745,20208640575.749752,6103983502.128318,17884781839.912975,10853799773.852121,5986833528.083247,9655810253.774746,14204493748.74373,8246646038.161304,8297017960.288705,5499359786.381288,11142827963.03172,12334409864.585476,9060828633.760273,27172879051.524803,24293336993.23832,8305512533.014747
2018-10-31,261711912.35163122,114241766.31270732,103896463.84729937,217295362.58921883,140165202.60383675,112903685.03013398,392154542.86510783,227125899.49142376,158410357.90593016,126825823.4055583,465276357.8042523,217291005.6033444,222093519.82478544,164883072.0250026,128476206.14268705,126400026.10872333,92769196.57237928,66079773.35205167,132271544.21382838,166774941.64974198,219179759.10492173,193150901.378756,198616413.37274265,116610695.83051766,107456720.61014643,8126180385.788026,16413703958.67488,10643396922.813396,10364611561.396837,6684166415.663919,6757124099.431289,5163376217.513234,19979985441.977673,4785541357.6742115,21839072507.32676,5927349876.286106,18506048681.76917,11899748006.129467,6452721508.112569,10094076326.182701,14809678992.26548,8411986158.671847,9009559126.467749,5706495107.925988,11849834951.021679,14104462762.349342,9567491911.603603,28312502495.444378,26890133132.52124,8705112877.798748
2018-11-30,262562138.81435025,112728355.95185553,100625780.26569374,213089493.5296326,131825772.0227567,108799584.1701573,394165608.8663106,219339648.13447666,154829478.14493698,119389953.85832882,411095414.8679246,214003157.18400526,235327201.39250964,169021652.87999275,120617258.90347438,113799708.02189453,88692974.54036124,69552617.08408453,122133879.1005763,164390564.58557886,207531175.23955306,186393104.2979727,194088020.9816368,114431660.61647327,101674041.98105264,7637733144.571972,15662524627.158276,9898518475.057798,9263626771.765907,6306183283.043874,6079116375.916212,4929675354.711582,19009794420.223637,4273106335.430782,22276958504.561455,5682543200.69674,17499258405.506935,10980614402.07817,6060213339.601678,9289685249.91817,14793013667.368061,8115830600.570698,8033014070.955638,5180575200.910478,10865358476.285824,12566962009.887344,9172431965.275887,26081757147.02585,26669161818.360287,8407465296.673606
2018-12-31,245702026.11493966,116620120.547389,101988684.67267536,203072668.58787042,122429300.3879568,102243862.34000877,387198465.461982,209477802.80444238,150170360.02429873,118336502.2866617,399040522.9757571,213355461.7561842,238084377.48495838,168319171.75064713,115914890.0499776,104575813.91300721,82948009.79842973,68321618.47920541,115097571.31178503,159720333.53776553,193803882.91776735,185200245.25243774,183818533.3561811,120061399.17183763,96982485.59740543,7116459771.020898,15016604375.902433,8598012762.920025,8444735145.608143,5808341386.282229,6160070852.823252,4378570924.968068,17776526058.030186,3731308868.7337523,20127508093.48935,5188562509.258576,15654018021.65261,10801724595.443342,5494634483.031337,9063174212.996702,13572031617.788418,7280089857.903387,7010762368.545704,4620426318.383543,9568218120.155424,11716683667.79372,8247106927.95146,24711951444.94233,24729672616.92235,8115573432.685884
2019-01-31,281642013.9954261,119389064.5408098,104968542.6579897,212122344.4989481,132188034.85483085,101584103.32037547,439534047.59941506,210597814.2570251,164421528.1315938,122820693.72353718,435106917.32732344,231498744.70131198,260191692.3023333,173878919.1508029,128721199.12195261,106210404.35534355,88785153.37728655,68961756.90271634,124811675.04120481,164366440.05568796,228235564.24873126,188675476.0802197,199004037.3861316,120481786.04625629,113682609.97531681,7048908440.09465,17034047249.37259,8777087316.38388,8951754698.016575,6321680431.652888,6435355544.294809,4845458869.987833,19660238923.24798,3747766411.7928553,22728412605.131023,5727056654.633161,17551129983.96861,11473644858.8871,6418447953.300336,9488215024.502853,15778169695.04337,7637950592.701994,7407344421.7052765,4750488840.940886,10158167448.781872,11535171640.65407,9225301294.440018,25147422974.344074,29175482566.300644,8383385000.062835
2019-02-28,267670480.43525583,112823661.23319477,95592849.27818973,191601915.87076688,130729985.73712099,97625510.72786936,427484880.67845505,201323411.30729127,165544531.3941472,121893540.11966877,437383425.2479935,247458607.7943856,277206253.09509915,180922584.726717,127958016.52007239,110318905.6395703,83697010.11938472,66770635.92097318,118063203.31805001,161555073.95139402,226177690.45488036,189503972.93985736,199099279.34527653,120161204.96428652,113922634.24097505,7148252258.388254,15388976803.238476,8856622268.469948,9123186564.949282,6346106831.86357,6230525494.580276,4650741197.200196,19728002904.05028,3618804524.2210455,21628687016.094425,5743398911.113197,16833797545.64002,11272170189.341934,6434581357.836788,9183232204.238367,15547146003.962902,7906311008.830047,6986788354.493582,4668751065.633099,10037500352.978882,10810588016.065681,9278105107.742704,24814505649.65384,28890727533.717205,8058145391.154889
2019-03-29,218725219.46653473,97728853.02967234,82949642.12826757,165277108.88362178,118716859.71509497,88055785.2575684,372592104.90300775,182813961.93727207,141710288.06565714,108166173.9487459,402984970.4486525,219728862.72389296,235623499.10555914,154948454.47533303,115729406.19911952,101620463.1995864,68878584.9671658,64477313.99669628,99411492.58340232,134876307.45991105,207355917.13054147,159666052.9840166,163235442.90247062,109276458.85035838,100087325.76654705,6915863665.2686825,14427797411.001997,9047419588.830612,8312412923.847287,6072848019.422252,5978264534.340435,4536072446.803478,18073837530.06052,3419161772.077873,22169556342.043617,5647215168.222785,15305114080.787743,10790305032.776838,5753956185.173307,8996004059.372707,13822219430.240376,7864980388.840412,6567826849.853218,4408516427.830809,9401983178.929966,10327477424.751007,8846854673.255175,23868426754.69855,27017060468.296432,7972589725.156648
2019-04-30,219711267.41419896,98199262.76161632,82356877.40012589,156410501.46143562,118758833.21289195,85298209.26280779,356507612.20711964,171242748.650395,135041934.08253708,110390249.54666214,369837041.8410987,206814834.18446377,232799481.1991919,146481552.08298618,110144476.16026647,98835308.97896153,68403521.25540322,63546440.86364246,96172736.48119515,128140251.42834663,203582287.69850835,153146960.09054035,161511035.13710406,102629672.22873694,100331358.7720832,6663583644.962624,13831840831.949892,8468769705.591055,7698679500.710339,6337788850.505084,6288401265.032238,4184015723.8239245,17887237778.053226,3130723483.0296445,22959769078.918266,5105954212.553728,15451685057.27708,10368304849.505531,5658671190.60909,8416205407.497602,14043200704.248646,7668984253.931291,6141126698.51236,4031238690.9290714,9546619606.010601,10306448753.691608,8374626179.840643,23509713810.763096,26853034523.41437,7266713999.782492
2019-05-31,238331610.5008461,104958426.28275575,91153451.44277546,160885969.41527116,125270601.53403984,91609084.6467484,415235640.67151535,194827895.01677907,144838296.70522186,124889085.96415268,409992411.0203817,225112126.85781783,238190381.1249763,154845827.86211404,116105025.26260698,108443476.1833273,69313461.63976176,63017503.401668236,104013336.84828284,136985869.91934842,241170855.82543802,161977744.63890246,174972155.72185275,109157869.53907557,110209139.85795578,6729709629.117182,15192457772.281313,8540847619.452299,8540549742.448558,7175198680.127753,6902206838.245163,4515716457.529431,19777478518.308376,3424898192.0092845,25593327312.906998,5399795009.939608,16957404127.435856,11595648836.948568,6476871727.505461,9552592484.886131,14330626544.16669,8007436856.719818,6571805691.7969885,4335040641.451163,10464409739.030724,11560723706.709341,9215242260.620056,25958360873.787148,29588962314.30274,7940820618.952875
2019-06-28,229083945.88928792,95918303.97372244,83321414.2909895,161125932.46149608,116149357.43148841,80963997.66730885,372625223.2471261,185912123.50920236,141363078.0978032,111639469.69485486,380139791.10704064,211419380.1381648,227447870.73562813,136250923.401996,110885108.1378228,94522329.09476815,59550728.3044909,54524315.11593092,93699891.24029838,128501723.50025366,208113246.2204527,147251833.7089617,161328033.59771535,98602491.97018096,99185269.27191229,6446898412.669935,14555664214.823603,7799710268.039711,8402745210.713472,6577231846.299433,6820451232.031149,4195126481.026713,17654779923.687397,3068914479.838072,22515344325.63335,4732693561.240975,15331318231.77688,10127416105.025724,5894757825.53169,8167888719.420036,13255999524.615225,7123183932.39953,6044837779.328654,3747620694.2009454,8797862826.819912,10633449885.81483,9034075734.12587,21939002098.619923,27943545647.828472,7051470604.045219
