N,Time,MKT_RF,SMB,HML,WML
25,2020-05-31,-0.013069837150353848,-0.001279020894077647,0.0031383643487829568,-0.004066790933523299
25,2020-06-30,0.014431266994663081,0.01104969711437614,0.004234633915594449,-0.0064292255345770625
25,2020-07-31,-0.01587120513189783,0.006901410366351578,0.010733166255378618,0.004321422388036879
25,2020-08-31,0.004399715850342334,-0.0009634104488705778,-0.005047464749465744,0.008081819681960601
25,2020-09-30,0.01431189551449836,-0.0030241704073430274,0.003466255449240559,0.002606594975379469
25,2020-10-31,-0.017742119565989877,0.00861872925121206,0.006357472066301919,0.008621976127422147
25,2020-11-30,-0.023609767227765456,0.010619881587928032,0.003128540690283894,0.0003073345760918027
25,2020-12-31,0.022825326982495318,-0.023219871084297183,0.012115404662662005,-0.009290496885631336
25,2021-01-31,0.02726892181530271,0.014570543330583356,0.012541187483280763,0.0048374088469702
25,2021-02-28,0.011173133108186892,0.004494273220803634,0.006089369567711102,0.002221043371657361
25,2021-03-31,-0.0042043859177720065,-0.009630459728730677,-0.0023574865704965456,0.0062951751219389425
25,2021-04-30,0.018279069587389497,-0.021566352587877872,0.011927474327341571,-0.003384047631579455
25,2021-05-31,0.009941030782564865,-0.016120280579312335,-0.006646850314797218,0.0015719975587450352
25,2021-06-30,-0.011436505416261962,0.018721328037833402,-0.007024427582108307,0.004933930347871674
25,2021-07-31,-0.006350415724705366,-0.014735904882034934,-0.003322292110980445,-0.00476302277175186
25,2021-08-31,0.019243533181235815,-0.015256949393487497,0.007423287152040679,-0.009272207000445043
25,2021-09-30,-1.8767329139112512e-05,-0.0095172052758583,0.0018133096714762344,-0.00010002280519351786
25,2021-10-31,0.016851599645521697,-0.007007920751181881,0.012428480219095268,0.00997204518664178
25,2021-11-30,-0.01123611673037795,-0.000292411533366931,-0.019651244427376157,0.003467380556567744
25,2021-12-31,0.021637155809300233,0.01666487078306834,-0.004335799469695031,0.0006460058040373067
25,2022-01-31,0.01496943649692212,-0.008663802322652056,-0.006947175341382023,0.0035106815908701036
25,2022-02-28,0.0018238471744235413,0.003219744283612511,0.01468934509817289,0.0020508062411875544
25,2022-03-31,0.024678600881092812,-0.013028908999812829,-0.0027239557173097057,0.004298157474257422
25,2022-04-30,0.01012020787704211,0.02383175096924273,-0.0008037377174836507,0.007638279410562654
25,2022-05-31,-0.014012754014443607,0.011637115451568413,-0.006571593891720797,0.0015117088991027895
25,2022-06-30,0.016265239531934525,-0.016628102465102927,-0.012634866498319025,0.001993227695749949
25,2022-07-31,0.033185123624357625,0.010333580447760404,0.01444304991914383,0.003117339344313959
25,2022-08-31,0.0044181973428844305,0.02755402943141451,-0.005459570494772929,0.002821354592534982
25,2022-09-30,-0.007178800838626109,0.00788467903089971,0.010618705701834994,0.0023593871129203004
25,2022-10-31,0.0006862417191077346,-0.01822151075976309,-0.003302551165522549,-0.003806135303309664
25,2022-11-30,0.00934201309459537,0.007792990754923868,0.013261454402411653,0.00168374913089022
25,2022-12-31,0.021028705085641947,0.0011051195155799725,0.004761316602848429,0.00017334381641718837
25,2023-01-31,-0.011630746624304314,0.017203464322775034,0.0024027146815866836,-0.002308940459011214
25,2023-02-28,-0.021011743340366984,-0.009043025004223498,-0.0013892251586679544,-0.003154520717479135
25,2023-03-31,0.0022760456050667037,-0.009576032258156371,-0.010844401843660907,-0.004708460429551793
25,2023-04-30,-0.03376472426878702,0.01235985849723504,-0.002063577796722318,0.0031703609341181306
25,2023-05-31,0.008392123075892174,0.018894237730831917,0.006204761795400346,-0.0008180843536844891
25,2023-06-30,-0.001754469791831717,0.0010441538706013479,0.010558369153520052,0.0041014180414430485
25,2023-07-31,-0.031059786276882086,-0.0176361294260589,-0.007184157149308887,0.001208095377998739
25,2023-08-31,-0.00023122249412793286,0.007387583432393802,0.0024959363120663934,-0.0016310952425079746
25,2023-09-30,0.0015545086371163243,0.01892288337526979,0.0008943054385608466,0.0006217884763147465
25,2023-10-31,0.013691882673417631,0.0008523409794246134,0.0069634191116290075,0.0018977963499247185
25,2023-11-30,-0.005419717168063636,-0.0001607611185969266,-0.0013841540587928834,-0.0010057104008304887
25,2023-12-31,0.04385952956620584,-0.010722089012989744,-0.001990364707269761,0.0008731948351408341
30,2017-01-31,-0.017029099587897636,0.006896886652656832,0.016481871187663436,0.004704982969757951
30,2017-02-28,0.008070044455795214,0.0005203834610752747,0.0009919827204200803,0.00024494019530564494
30,2017-03-31,0.02439598977000266,-0.022376705855203204,-0.012090881100279532,0.004517954235899858
30,2017-04-30,0.01544055661780714,-0.005381352488407274,-0.007059776244246888,0.0029605086915570804
30,2017-05-31,-0.00893824925368294,0.014233621230832525,-0.0006813814639990754,0.0037134495834295986
30,2017-06-30,-0.01692417771154337,-0.0005920987492108797,-0.004974533693772748,-0.003048315936987853
30,2017-07-31,0.015758650118253562,-0.011358954896352897,-0.01022112527095594,-0.001569483591318572
30,2017-08-31,-0.0020755527406701875,0.005596910970617287,0.005989472714301606,0.0002895480978495849
30,2017-09-30,0.010599798955064077,-0.007630025550966544,0.0005852466590433299,0.0012144974585330925
30,2017-10-31,0.006981973248314452,0.003013120357960363,-0.0007750697046049118,0.001890493185987607
30,2017-11-30,0.004433048073792815,0.0034746608508381964,0.001334424876982828,0.0009707246158428114
30,2017-12-31,0.034029548900740156,-0.010065054218996288,0.0038983004576743567,0.006081224034538211
30,2018-01-31,-0.0017341897272375665,0.008572623674593079,0.0071869968559951924,0.0026675786587413513
30,2018-02-28,0.004035751388874192,-0.008439699622415513,-0.0061898535997977336,0.0005145925482332813
30,2018-03-31,0.006364877325542407,-0.014852858325469988,-0.0022929140839332723,-0.00190553943529002
30,2018-04-30,-0.00746255816647996,-0.012309561713046644,0.010716576330351505,0.003191933832683421
30,2018-05-31,0.012771708238725043,-0.0097867399676758,0.004823994501784241,-0.0005428902968893272
30,2018-06-30,-0.006944101215309461,0.0032370384181038517,0.010844651286249694,0.00292094028829546
30,2018-07-31,0.004811376891379474,-0.005760779113547628,-0.0032167055843997914,0.0005997058956072458
30,2018-08-31,0.0006658945681038852,0.007401489099137199,-0.0012171140037832758,0.004692026670785501
30,2018-09-30,0.013766152405589756,0.004365917777122984,-0.0181784343140601,0.0019977810442084933
30,2018-10-31,0.008362984025537881,-0.007391700945482827,0.0016602478972064048,0.003967189519622364
30,2018-11-30,-0.006892478748639559,0.007375182441502148,-6.231056992105218e-05,-0.003553131262188571
30,2018-12-31,-0.011503942479878435,0.01224095481769201,0.0009104360379995288,-0.00017718789804848525
30,2019-01-31,0.012017217919043954,-0.001155163426320442,0.01929723267461562,0.002729505118342935
30,2019-02-28,-0.0022476423276628467,0.005891638721086539,-0.0013082977205159444,-0.0020087220067717504
30,2019-03-31,-0.01714642271622758,-0.0131835770169562,-0.0074947470411314155,-0.0019218705699621883
30,2019-04-30,-0.006433546318218488,0.0025753469969989878,0.004713052322702052,-0.0027500023929556434
30,2019-05-31,0.030282398970897403,-0.0033647800264595424,-0.0023405038798005825,-0.007039476546850999
30,2019-06-30,-0.031004895766456122,0.004959756051302997,0.008732759111368206,0.006363096842465281
30,2019-07-31,-0.0063842871956530664,-0.00643518696538147,0.0019893717905641764,0.00022589828262951542
30,2019-08-31,0.00036083530291723106,0.0035006669336600867,0.005311154520595367,-0.005078260734916451
30,2019-09-30,-0.007876651742681193,0.017242097239242023,-0.01102456637234201,-0.004453134637960203
30,2019-10-31,-0.009634257367735228,-0.0047962855962173125,0.003501457649945293,-0.0037151488061729194
30,2019-11-30,-0.012341737617046471,-0.006499378993347715,-0.00738799580561913,-0.0038081897040114702
30,2019-12-31,-0.003341271290848613,-0.020506194603783726,0.0007982258666223422,0.002887926079903415
30,2020-01-31,0.0022020486323688776,-0.002189606497631445,-0.003994326592312815,-0.0035873271255727076
30,2020-02-29,-0.002313684688641862,0.005499724443809055,-0.002397732264463262,-0.004125008912832422
30,2020-03-31,-0.009620533158487586,-0.011607750588400412,-7.91523285854766e-05,-0.009453859024931632
30,2020-04-30,0.006158672750259453,-0.0043448701314135075,-0.005684057556699389,0.005656203465457402
30,2020-05-31,-0.007975137798039078,-0.0005203570341524588,0.0027392979074072903,-0.00472482959740424
30,2020-06-30,0.01169941333572807,0.008368353701884094,0.002841601299471437,-0.006037370071463801
30,2020-07-31,-0.01182558395589673,0.005973918391602496,0.008381344131953343,0.00289964210486212
30,2020-08-31,0.003543021452164444,-0.0004629847994135876,-0.0026074130646637442,0.005074129882238831
30,2020-09-30,0.009279156576046966,-0.0027074903476125055,0.004120040136538004,0.003149693748657622
30,2020-10-31,-0.014575805896978086,0.006496159262540595,0.005466383148932917,0.0067825118072935425
30,2020-11-30,-0.017920318890301695,0.008379123576615856,0.0018659506405773179,-0.00015653906198803583
30,2020-12-31,0.016667957823315475,-0.01742510415062663,0.008390561575999048,-0.006641534999736107
30,2021-01-31,0.01949173058138715,0.011932419806220446,0.006644930115130278,0.0023826307296504145
30,2021-02-28,0.007630702280226288,0.003586136613889629,0.005636388802437253,0.002862008217461212
30,2021-03-31,-0.003543758677180274,-0.008198185921569479,-0.001694922925713952,0.0050049166167786055
30,2021-04-30,0.01337948218314252,-0.01685757414783568,0.00890904523734457,-0.002747626909756681
30,2021-05-31,0.0067036294676164985,-0.011760640368864683,-0.0030325586831233793,0.0014054639033304155
30,2021-06-30,-0.009472339544799844,0.014122830938817447,-0.0030525066895751352,0.005055530510057551
30,2021-07-31,-0.004997646792729905,-0.010575433579676649,-0.0013170526262037106,-0.003193511829231827
30,2021-08-31,0.01439324571468154,-0.01050248472785329,0.0052196261532503835,-0.007770862836235676
30,2021-09-30,-0.0009756165492911177,-0.007677508698659637,0.003634120528543372,0.0008792314449621785
30,2021-10-31,0.01043434666424056,-0.005466117422032274,0.00963496520872072,0.007644559168414356
30,2021-11-30,-0.008334982196171655,0.0002688811742854143,-0.014362332818497255,0.0037508459296947154
30,2021-12-31,0.016031471406031443,0.011067780019307544,-0.0029158754333940776,0.00014425380005928762
30,2022-01-31,0.010715209563976334,-0.006944679454797896,-0.0057030001226982775,0.0034425685506802874
30,2022-02-28,0.0011770314077070563,0.0026528751321781307,0.012881706772873184,0.00038493853203659846
30,2022-03-31,0.01761591939045196,-0.009125193450588221,-0.002809604696660493,0.0037248998033315287
30,2022-04-30,0.007964842940798255,0.01782079287640924,0.00010997446280972028,0.004329705095039755
30,2022-05-31,-0.010349673849651835,0.00946093949307395,-0.0053848968792122595,0.0013127832269053104
30,2022-06-30,0.01353734473272501,-0.01242777604896875,-0.008124402804265397,0.00041789050012383755
30,2022-07-31,0.025579694732973845,0.00643293568802633,0.011159794879246314,0.002846821798515458
30,2022-08-31,0.004277097609466741,0.023927521387780645,-0.005028572123808641,0.0017619640526285523
30,2022-09-30,-0.004971928412739831,0.005923938587924537,0.007999738934589957,0.0019301953417686791
30,2022-10-31,0.00021974834893595917,-0.012958133552112292,-0.0015592870175679054,-0.0027692110772767286
30,2022-11-30,0.0070707314290772445,0.0034099885620550046,0.009425669021117212,0.002029931874032053
30,2022-12-31,0.0158657228245027,-0.0004507902358627973,0.0028212306434325664,0.0006482501449755328
30,2023-01-31,-0.00972631297394467,0.01355312931380484,0.002311168838027179,-0.0013805911674718038
30,2023-02-28,-0.01766245672587597,-0.004174917769590992,-0.00332671515394863,-0.0008462089485106692
30,2023-03-31,0.002556811867880529,-0.00840044432969133,-0.008584550282534097,-0.004330166698181345
30,2023-04-30,-0.025508418399912802,0.00913354584265615,-0.001753897750606416,0.0013171995772081068
30,2023-05-31,0.005209230868500246,0.01157550321347736,0.005231911296416812,0.001199238325551964
30,2023-06-30,-0.0017850917041199576,0.0008884639149698919,0.008335019076710788,0.00379538478734484
30,2023-07-31,-0.022638986912010935,-0.0136565478224477,-0.0036284253028221543,-0.0005887198441204066
30,2023-08-31,0.00032867364400057745,0.005229867601379926,0.00169900891541424,-0.001859699028661
30,2023-09-30,0.0009819340894532476,0.014073922819844518,-0.00018702279092584222,0.001336521959670247
30,2023-10-31,0.012037778503973437,-0.0010646221920034334,0.005066761525211946,-8.17809910647875e-05
30,2023-11-30,-0.003823252503775896,-0.0011580050197127997,-0.0009424064764214393,-0.002326176991983052
30,2023-12-31,0.03472012775806875,-0.007187372679362584,-0.0018884022045257077,-0.0003864348452688577
35,2017-01-31,-0.01708799679984426,0.00860523475643663,0.01844766675867229,0.004300868592574052
35,2017-02-28,0.00846235484865501,-0.000401705454713446,-8.34259582739611e-05,0.00041484303285869664
35,2017-03-31,0.0265743437497787,-0.02177950278569909,-0.014709659076161386,0.0025523975962772195
35,2017-04-30,0.01522256808328784,-0.0030438159347543074,-0.0051276985807412944,0.004170863223375236
35,2017-05-31,-0.009344067050378702,0.017374021856748446,-0.0009748132537718268,0.0030712155740084146
35,2017-06-30,-0.01732775052656742,-0.001543150439535113,-0.00502461072517341,-0.002853993420349225
35,2017-07-31,0.01464324047675596,-0.013119873550950316,-0.010724149079143538,-0.0011967580002498574
35,2017-08-31,-0.0009170601548873594,0.0063386835417721865,0.00598598012092199,-0.00023946998421186665
35,2017-09-30,0.010538272977858872,-0.006981381377472111,0.001714078664753988,0.0011459103029767706
35,2017-10-31,0.008228933493110088,0.0033861825265616616,-0.0024838310755820113,9.55227617885489e-05
35,2017-11-30,0.003500824331353664,0.0022624734806375208,0.002275482138145927,0.0014550338094202289
35,2017-12-31,0.032872176877199594,-0.009947878741670859,0.0032574124509835633,0.007574825761144622
35,2018-01-31,-0.0015164901916711838,0.010107918051916555,0.010313399405913633,0.0022374017145525807
35,2018-02-28,0.0026439489415571137,-0.008948006909472476,-0.004123991653758348,0.001498471445574002
35,2018-03-31,0.008006348159018663,-0.015766985142149574,-0.0027929398970468807,-0.0027562258136546816
35,2018-04-30,-0.008361049274841702,-0.011426738159321955,0.011047142982358461,0.0038272187755822485
35,2018-05-31,0.013514299721194315,-0.01083692551452691,0.006438696467649317,-4.260106659654201e-05
35,2018-06-30,-0.007531310297992259,0.0044545398730746685,0.011452924765258185,0.003492613372897122
35,2018-07-31,0.004979311924271693,-0.005702126981844502,-0.0055637437511718265,0.00048363892853772137
35,2018-08-31,-0.0011861266839374893,0.008262922259025654,0.0007251670179449364,0.007234833174457707
35,2018-09-30,0.0170231937215508,0.004746151207840189,-0.020840352777161043,0.0006930672167011828
35,2018-10-31,0.008322063592120593,-0.009530768004704666,-5.19365107947722e-05,0.004718560049093609
35,2018-11-30,-0.00994624312938144,0.008946833514169061,-0.0009840382939240776,-0.0015521082499450952
35,2018-12-31,-0.012650548010070822,0.01308441152084466,-0.00018030651470989418,-0.00019864188069474936
35,2019-01-31,0.015992877125907443,-0.0028835962708496326,0.018958735898727087,0.0004509133962908813
35,2019-02-28,-0.0017188405075063203,0.004353478304669286,-0.0012430793881184768,-0.003338369887164116
35,2019-03-31,-0.018460185043143,-0.01649082156813429,-0.00968256671857558,-0.002076952567327886
35,2019-04-30,-0.005919698733771214,0.0036437172145095792,0.003748758191251902,-0.0032472714364328837
35,2019-05-31,0.030453907809485526,-0.0036798850286389076,-0.0005775961950465751,-0.005067180285359466
35,2019-06-30,-0.035442477787236484,0.006656118144401918,0.009229969077388054,0.008258824565190285
35,2019-07-31,-0.006220593528228205,-0.005675450930702739,0.003984929812630955,-0.0011183501012610733
35,2019-08-31,-0.00017153204828348502,0.002364110326798349,0.005443171492353661,-0.004393024920710225
35,2019-09-30,-0.01034329102446403,0.018614217437850616,-0.013184669480851716,-0.0009942778528429733
35,2019-10-31,-0.0111358114466632,-0.006301607481047085,0.0028897175384625883,-0.004010363660994054
35,2019-11-30,-0.014196613125445701,-0.006039357584950144,-0.008517167407619292,-0.004022856253638965
35,2019-12-31,-0.0031976517920684964,-0.020757785326648535,0.0002361250044521879,0.0029990023419954087
35,2020-01-31,0.0026809004508452036,-0.004093212244935596,-0.005204367204624326,-0.004453182209369692
35,2020-02-29,-0.004640234477492023,0.005739726600862493,-0.0021116840459049447,-0.002854262403915449
35,2020-03-31,-0.009408457132857645,-0.012166586009413564,0.0010140692442611495,-0.010575954097541966
35,2020-04-30,0.007539585890462967,-0.003454301341330209,-0.005811752138239366,0.006012203941327969
35,2020-05-31,-0.009743412696313658,-0.0022630537962013463,0.0019306244408547363,-0.004131692505468192
35,2020-06-30,0.012195344260630294,0.008751646797699544,0.003442067759631469,-0.005647011325158151
35,2020-07-31,-0.011410177179825749,0.005209408612919555,0.007539907616589017,0.001831354920262257
35,2020-08-31,0.002945581394202927,-0.00047141151036816595,-0.0037497438009455107,0.007228251259149745
35,2020-09-30,0.011882887180018904,-0.002209446862856199,0.0020505566951851445,0.0024494516418832124
35,2020-10-31,-0.015015570946625983,0.007920200290063444,0.004776620237651842,0.007240063272030261
35,2020-11-30,-0.0200082687744071,0.00834108302155983,0.003013507620901651,0.0014400015772171116
35,2020-12-31,0.018065885146569427,-0.01865604207233365,0.009869593602513825,-0.0063951795019404085
35,2021-01-31,0.01951658419443813,0.01094653289628078,0.011441160497990247,0.006072375992337966
35,2021-02-28,0.008703487928129503,0.004470853044469441,0.005583882258231825,0.002026623586628042
35,2021-03-31,-0.0023506528285365106,-0.00950447243108046,-0.002282963620158094,0.004967086331911497
35,2021-04-30,0.014558707854014528,-0.017775051243492712,0.009160874322320585,-0.0027573589965279957
35,2021-05-31,0.007444400251322697,-0.01277731858400426,-0.005531866649036256,0.0019253316397014292
35,2021-06-30,-0.009246573395949285,0.0155915420701921,-0.0057728212768218485,0.0038252874033421597
35,2021-07-31,-0.005422814941010209,-0.011455246345824595,-0.0022725205566898905,-0.0035345135806669863
35,2021-08-31,0.015015650812574466,-0.011555242568972075,0.005319504915146059,-0.007015493081829458
35,2021-09-30,-0.0012095583668417062,-0.009067961064599069,0.0025892598694489686,0.0015517726023993048
35,2021-10-31,0.01280155496310417,-0.006240665368406016,0.00922076945848218,0.00835221773896081
35,2021-11-30,-0.009827574330449677,0.00016352265091359173,-0.015368750789647154,0.0033147082161167963
35,2021-12-31,0.0157657854661649,0.012805200481347747,-0.0033866302076160106,0.0030306618890637376
35,2022-01-31,0.013159703290559158,-0.007834334115590464,-0.006412485083311346,0.0020766749837037033
35,2022-02-28,0.0018096908050221484,0.000839639288708079,0.012212166742902483,0.00162814774391207
35,2022-03-31,0.020564693264773067,-0.010460997589604205,-0.0007984014130929586,0.001803234278458228
35,2022-04-30,0.009838662609207693,0.0181216320846396,-0.0002927413610530852,0.005419416297588105
35,2022-05-31,-0.010623252826714133,0.00948246061931154,-0.003522716913525627,-4.348049859765062e-05
35,2022-06-30,0.01442498958182479,-0.013294744054764964,-0.01004442992048241,0.0005140666706289079
35,2022-07-31,0.027538276063656223,0.008587878604861104,0.011121105843114055,0.0024554502384663466
35,2022-08-31,0.0030213565740299193,0.02227019003984237,-0.002655132695637439,0.0025294103618274
35,2022-09-30,-0.006757165946679754,0.005675366248277338,0.010830375303817287,0.0019236297770721866
35,2022-10-31,0.0008369293351341585,-0.016012662704770482,-0.0033083872152421885,-0.0030677401359755154
35,2022-11-30,0.006897477884957418,0.006497378126801571,0.009801550173384735,0.0015550670587940782
35,2022-12-31,0.016458928600536337,-0.0007763972990289853,0.00397085919802825,0.00043193674012047544
35,2023-01-31,-0.010853878092964474,0.014854145365517305,0.0031587920684162623,-0.0006007699141863448
35,2023-02-28,-0.01621354686632868,-0.006055918659128832,-0.001966228989881534,-0.002908209564733321
35,2023-03-31,0.0016544609340245515,-0.008416209041809576,-0.008529770701732393,-0.004054832118549395
35,2023-04-30,-0.02785983302214609,0.011000550391246934,-0.0027535186230156355,0.0029211275954769416
35,2023-05-31,0.00751563732031041,0.015365346709660308,0.0036933098190939984,-0.0017421434168805822
35,2023-06-30,-0.0012045052146352944,0.00037977284274311684,0.009498796886446727,0.003234785153904999
35,2023-07-31,-0.02495621944329702,-0.013127862111110868,-0.00599269389637451,0.0005779167645272262
35,2023-08-31,-0.0005265933491512568,0.005607362776320006,0.001444278467360198,-0.0013450194419944654
35,2023-09-30,0.0009586120349075462,0.016433466588939353,0.00037303342745051204,0.0006719885699143314
35,2023-10-31,0.011451953843611197,0.0007058892870684701,0.006189713885950675,0.001364376160740715
35,2023-11-30,-0.003901324924139657,-0.0011025143418835288,0.0005810617789995127,-0.0017991414688869859
35,2023-12-31,0.037530277117191334,-0.009876621596837668,-0.002822614775571531,-0.0003922177727988547
40,2017-01-31,-0.017778799100235124,0.010005913297287344,0.022568492558774498,0.004180947121081573
40,2017-02-28,0.00860105445449236,-0.00044062283908422923,7.225586161437017e-05,0.001316874651057681
40,2017-03-31,0.02722346932028093,-0.02218310285932326,-0.01465518911656651,0.0032465957502741164
40,2017-04-30,0.015846333212714395,0.00032120011891388503,-0.0021807305023967003,0.004983854741396146
40,2017-05-31,-0.011460465432007783,0.020604221800311264,-0.0009976046281071698,0.004508633823801801
40,2017-06-30,-0.018647720332998566,-0.0036454087240127627,-0.00413730683386817,-0.002733356413042694
40,2017-07-31,0.011325482408872824,-0.013512684943224267,-0.009253780498971062,0.0006642802777836723
40,2017-08-31,-0.0005235164625167645,0.00778670906859627,0.006144416329652151,-0.00020011108751164213
40,2017-09-30,0.012116133240690212,-0.005389059087028957,0.0025356304561674693,0.0003482255886764418
40,2017-10-31,0.00872047373834062,0.0025764719020550443,-0.004391297188625588,-0.0005908364917551561
40,2017-11-30,0.0016076542743291837,0.0005717838029637742,0.003465931874766015,0.0015032054330705526
40,2017-12-31,0.03168080632645756,-0.010150384474732321,0.0025216105692193016,0.01011737989266134
40,2018-01-31,-0.0018956159524006902,0.00998863682786788,0.014488422087922906,0.0016561448712051135
40,2018-02-28,0.00026406532820831986,-0.008192271504168002,-8.359004379885834e-05,0.0037706414481465636
40,2018-03-31,0.009185942870325804,-0.01627008048758847,-0.002038377559037143,-0.0016403200523218613
40,2018-04-30,-0.009404412834973492,-0.009879215159794423,0.012434582335613181,0.005323158296286184
40,2018-05-31,0.013962596821938416,-0.010841543456974058,0.008098497340973307,0.0008721981131651328
40,2018-06-30,-0.0075511935390537134,0.005397191149984824,0.010050664749182639,0.003768489698962713
40,2018-07-31,0.004785867514671915,-0.00566803917421935,-0.0050595823007783996,0.0017500957425452455
40,2018-08-31,-0.00396830984844228,0.008758095643432644,0.0024610843563128205,0.010113587857175572
40,2018-09-30,0.020640527830585658,0.005073425553940549,-0.021747962874573402,-0.0014005673520280579
40,2018-10-31,0.007079206365184469,-0.00985524626514025,-0.0003383573656051348,0.006946012710887756
40,2018-11-30,-0.014039046324937651,0.009792813161046623,-0.0014185277619192483,0.0006891010034310638
40,2018-12-31,-0.015128607561947803,0.016280594298968498,-0.0020266862323244116,0.0001250500592483494
40,2019-01-31,0.01932647849840722,-0.004567538790820029,0.019275714536514377,-0.0008335469490750778
40,2019-02-28,-0.0008191964387182675,0.0021633530086882457,-0.001574055625818315,-0.005287433716360218
40,2019-03-31,-0.020600051288099004,-0.020480146440735834,-0.012323183636886389,-0.0041192415930866606
40,2019-04-30,-0.0064850055380256295,0.00431976048683246,0.0037957095054701874,-0.0034762965922304333
40,2019-05-31,0.028006204962215567,-0.005428402195425666,0.002449527466430565,-0.0001453495714734215
40,2019-06-30,-0.04068157723954656,0.008613100958195258,0.009173294751179494,0.010480228093457937
40,2019-07-31,-0.005203665830889344,-0.00573218444113761,0.004436335395187146,-0.005376579160927177
40,2019-08-31,-0.00011162785897459266,-0.0002492186750174891,0.002245513183864832,-0.004368185113151434
40,2019-09-30,-0.014890745501514823,0.020412839837543027,-0.012624545776842648,0.005240606402049949
40,2019-10-31,-0.012455012951584543,-0.005435951453726412,0.0036831478941813916,-0.006043970456523202
40,2019-11-30,-0.017401759722279853,-0.004393474120636708,-0.008352155389015924,-0.00284685101321021
40,2019-12-31,-0.0020814745719337,-0.01819415924549065,0.0020340796823671956,0.0018866377615763198
40,2020-01-31,0.004457364678845581,-0.006651473381262666,-0.007595651583462958,-0.006622195858213036
40,2020-02-29,-0.008988646992923378,0.004766341678502543,-0.0004214315266406897,-0.00026830229348296264
40,2020-03-31,-0.01214806515854476,-0.01410906475832314,0.0037600080658836263,-0.009883376759075883
40,2020-04-30,0.008903563543284481,-0.0022009191165259525,-0.005397271998234978,0.006280028417016226
40,2020-05-31,-0.011295145369098454,-0.002760826296962759,0.0006638627148597188,-0.003446081677782193
40,2020-06-30,0.014203793845102173,0.009768392213843813,0.002406424328322931,-0.006336979789058123
40,2020-07-31,-0.013254798412175946,0.004665021241546481,0.007432642243000224,0.002060752022798422
40,2020-08-31,0.0033193549915123046,-0.00041709080845629,-0.0064559762712120905,0.010049574556994045
40,2020-09-30,0.015858734807587097,-0.0005856301551313904,-0.0010581879169401897,0.0026127002560948497
40,2020-10-31,-0.01448466598365678,0.008438906189827133,0.0030714659077857574,0.006181718812364064
40,2020-11-30,-0.026056772750968463,0.009503885962548664,0.005603230828462577,0.005564495507930729
40,2020-12-31,0.02025358677325839,-0.01988014335759421,0.013952908357068264,-0.007289275806912875
40,2021-01-31,0.02151629329379054,0.008098393184283176,0.01822517697181268,0.009919992080394305
40,2021-02-28,0.010926852866025662,0.0035182978538572324,0.005393660181119288,0.0005701149475784777
40,2021-03-31,-0.0007088139092499348,-0.012231721731308843,-0.002007016172743046,0.005043103599811937
40,2021-04-30,0.017766987509622953,-0.018257161043271616,0.010038532601878432,-0.004106333167528152
40,2021-05-31,0.008974824871447186,-0.014068361990428735,-0.010547186540970845,0.003205552025990975
40,2021-06-30,-0.008969883241336775,0.01821068796739327,-0.007451864614857458,0.002337683852373353
40,2021-07-31,-0.00543700000914221,-0.013227514549197203,-0.0029659356901105835,-0.004092074065154799
40,2021-08-31,0.01682104616890965,-0.01382635318912549,0.006165246725666333,-0.007219305976063604
40,2021-09-30,-0.00016300663355499974,-0.010048714692652866,0.0020757187416845543,0.0011644617612229298
40,2021-10-31,0.01767497155185502,-0.007496843040846679,0.008279352754113666,0.007668669904630167
40,2021-11-30,-0.009528666751729573,-7.85850938521857e-05,-0.013783626227325074,-6.170359461586741e-05
40,2021-12-31,0.014763452595025305,0.01669887245027923,-0.00627241945520151,0.006036533026109177
40,2022-01-31,0.01829510336901417,-0.007921363725492963,-0.007363836921154278,-0.002418637276002455
40,2022-02-28,0.0010338533108404126,0.00039180666336402183,0.009463823215267049,0.0038532401444628535
40,2022-03-31,0.023291018608573532,-0.010422974256034855,-0.0013219934195434237,0.0004358591427625699
40,2022-04-30,0.012559276880081814,0.01572694238408296,0.0014161200502878003,0.004553179286340024
40,2022-05-31,-0.009163104950631553,0.007777734427044128,-0.0013084330489087077,-0.0016079743758909471
40,2022-06-30,0.014696895931362168,-0.01677252908414893,-0.011620034107590398,0.001677386698010258
40,2022-07-31,0.03210182715343185,0.011396795088145355,0.0115571957851197,-0.0005932837531174664
40,2022-08-31,0.002251054692685706,0.02003320870159174,-0.00011933285205304592,0.0023997036401769275
40,2022-09-30,-0.009997177807050821,0.004986397792555682,0.013373409744930086,0.0034914519960127293
40,2022-10-31,0.0011152687646567821,-0.018079768507921246,-0.004892752250191702,-0.0029880317832005595
40,2022-11-30,0.005657478198710476,0.010233426112772661,0.012572551984549268,0.00139994588547889
40,2022-12-31,0.01916164493207659,0.0003631934417206709,0.006724221539650917,-0.0009757843998190617
40,2023-01-31,-0.012559171219273534,0.01795372726642531,0.0034025941028055567,-4.938497956231926e-05
40,2023-02-28,-0.013815523567437725,-0.008070759081679885,0.0007645626619522584,-0.005927964979086388
40,2023-03-31,0.0008908127387783183,-0.008429944083301862,-0.009682432519148507,-0.0038152349801955756
40,2023-04-30,-0.029787248981318324,0.011928855169309294,-0.005288210436562949,0.003570368267224146
40,2023-05-31,0.01123932034150128,0.020649551487286644,0.002683211877083608,-0.0043070866056938925
40,2023-06-30,-0.000978121095577824,0.00029050759321444714,0.009831895918958396,0.002716640607910329
